size_bytes,last_modified,service_date,file_url
1175751,2024-05-01 04:43:16+00:00,2022-06-18,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-06-18-subway-on-time-performance-v1.parquet
1108945,2024-05-01 03:48:05+00:00,2022-06-19,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-06-19-subway-on-time-performance-v1.parquet
1153197,2024-05-01 04:25:19+00:00,2022-06-20,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-06-20-subway-on-time-performance-v1.parquet
1147417,2024-05-01 02:12:09+00:00,2022-06-21,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-06-21-subway-on-time-performance-v1.parquet
1159839,2024-05-01 04:39:32+00:00,2022-06-22,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-06-22-subway-on-time-performance-v1.parquet
1085603,2024-05-01 03:24:33+00:00,2022-06-23,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-06-23-subway-on-time-performance-v1.parquet
965291,2024-05-01 03:42:30+00:00,2022-06-24,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-06-24-subway-on-time-performance-v1.parquet
846102,2024-05-01 02:39:14+00:00,2022-06-25,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-06-25-subway-on-time-performance-v1.parquet
812129,2024-05-01 03:25:40+00:00,2022-06-26,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-06-26-subway-on-time-performance-v1.parquet
1112552,2024-05-01 04:30:52+00:00,2022-06-27,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-06-27-subway-on-time-performance-v1.parquet
1107766,2024-05-01 03:11:10+00:00,2022-06-28,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-06-28-subway-on-time-performance-v1.parquet
1122622,2024-05-01 03:15:43+00:00,2022-06-29,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-06-29-subway-on-time-performance-v1.parquet
1123878,2024-05-01 02:26:29+00:00,2022-06-30,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-06-30-subway-on-time-performance-v1.parquet
1122841,2024-05-01 04:17:06+00:00,2022-07-01,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-07-01-subway-on-time-performance-v1.parquet
1111349,2024-05-01 02:27:04+00:00,2022-07-02,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-07-02-subway-on-time-performance-v1.parquet
1044691,2024-05-01 04:14:57+00:00,2022-07-03,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-07-03-subway-on-time-performance-v1.parquet
1339819,2024-05-01 04:11:39+00:00,2022-07-04,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-07-04-subway-on-time-performance-v1.parquet
1298788,2024-05-01 02:09:53+00:00,2022-07-05,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-07-05-subway-on-time-performance-v1.parquet
1276521,2024-05-01 03:49:19+00:00,2022-07-06,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-07-06-subway-on-time-performance-v1.parquet
1165965,2024-05-01 03:33:44+00:00,2022-07-07,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-07-07-subway-on-time-performance-v1.parquet
1244034,2024-05-01 02:14:25+00:00,2022-07-08,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-07-08-subway-on-time-performance-v1.parquet
1021734,2024-05-01 02:36:17+00:00,2022-07-09,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-07-09-subway-on-time-performance-v1.parquet
876247,2024-05-01 03:48:16+00:00,2022-07-10,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-07-10-subway-on-time-performance-v1.parquet
1164268,2024-05-01 04:09:45+00:00,2022-07-11,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-07-11-subway-on-time-performance-v1.parquet
1188140,2024-05-01 02:51:31+00:00,2022-07-12,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-07-12-subway-on-time-performance-v1.parquet
1148892,2024-05-01 02:34:33+00:00,2022-07-13,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-07-13-subway-on-time-performance-v1.parquet
1148120,2024-05-01 02:13:10+00:00,2022-07-14,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-07-14-subway-on-time-performance-v1.parquet
1171009,2024-05-01 04:03:29+00:00,2022-07-15,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-07-15-subway-on-time-performance-v1.parquet
986440,2024-05-01 04:30:57+00:00,2022-07-16,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-07-16-subway-on-time-performance-v1.parquet
882754,2024-05-01 03:32:39+00:00,2022-07-17,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-07-17-subway-on-time-performance-v1.parquet
1178746,2024-05-01 02:28:44+00:00,2022-07-18,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-07-18-subway-on-time-performance-v1.parquet
1184173,2024-05-01 02:48:45+00:00,2022-07-19,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-07-19-subway-on-time-performance-v1.parquet
1145561,2024-05-01 03:24:21+00:00,2022-07-20,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-07-20-subway-on-time-performance-v1.parquet
1148328,2024-05-01 02:21:33+00:00,2022-07-21,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-07-21-subway-on-time-performance-v1.parquet
1116848,2024-05-01 03:18:42+00:00,2022-07-22,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-07-22-subway-on-time-performance-v1.parquet
962227,2024-05-01 02:57:42+00:00,2022-07-23,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-07-23-subway-on-time-performance-v1.parquet
920018,2024-05-01 04:16:50+00:00,2022-07-24,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-07-24-subway-on-time-performance-v1.parquet
1222658,2024-05-01 04:32:24+00:00,2022-07-25,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-07-25-subway-on-time-performance-v1.parquet
1228676,2024-05-01 04:46:43+00:00,2022-07-26,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-07-26-subway-on-time-performance-v1.parquet
1238487,2024-05-01 04:09:33+00:00,2022-07-27,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-07-27-subway-on-time-performance-v1.parquet
1245162,2024-05-01 03:56:16+00:00,2022-07-28,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-07-28-subway-on-time-performance-v1.parquet
1213133,2024-05-01 02:11:57+00:00,2022-07-29,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-07-29-subway-on-time-performance-v1.parquet
1104774,2024-05-01 03:20:24+00:00,2022-07-30,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-07-30-subway-on-time-performance-v1.parquet
975289,2024-05-01 03:52:39+00:00,2022-07-31,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-07-31-subway-on-time-performance-v1.parquet
1216817,2024-05-01 02:41:19+00:00,2022-08-01,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-08-01-subway-on-time-performance-v1.parquet
1209448,2024-05-01 04:18:44+00:00,2022-08-02,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-08-02-subway-on-time-performance-v1.parquet
1223601,2024-05-01 02:18:02+00:00,2022-08-03,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-08-03-subway-on-time-performance-v1.parquet
1217456,2024-05-01 03:38:48+00:00,2022-08-04,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-08-04-subway-on-time-performance-v1.parquet
1207731,2024-05-01 04:42:01+00:00,2022-08-05,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-08-05-subway-on-time-performance-v1.parquet
1017267,2024-05-01 03:01:29+00:00,2022-08-06,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-08-06-subway-on-time-performance-v1.parquet
951835,2024-05-01 03:54:37+00:00,2022-08-07,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-08-07-subway-on-time-performance-v1.parquet
1166210,2024-05-01 02:08:42+00:00,2022-08-08,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-08-08-subway-on-time-performance-v1.parquet
1164127,2024-05-01 03:58:42+00:00,2022-08-09,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-08-09-subway-on-time-performance-v1.parquet
1169653,2024-05-01 04:05:41+00:00,2022-08-10,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-08-10-subway-on-time-performance-v1.parquet
1108960,2024-05-01 04:10:20+00:00,2022-08-11,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-08-11-subway-on-time-performance-v1.parquet
1118193,2024-05-01 03:00:44+00:00,2022-08-12,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-08-12-subway-on-time-performance-v1.parquet
1042924,2024-05-01 02:50:23+00:00,2022-08-13,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-08-13-subway-on-time-performance-v1.parquet
963303,2024-05-01 04:31:46+00:00,2022-08-14,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-08-14-subway-on-time-performance-v1.parquet
1179608,2024-05-01 02:35:55+00:00,2022-08-15,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-08-15-subway-on-time-performance-v1.parquet
1139159,2024-05-01 04:05:59+00:00,2022-08-16,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-08-16-subway-on-time-performance-v1.parquet
1168327,2024-05-01 02:47:22+00:00,2022-08-17,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-08-17-subway-on-time-performance-v1.parquet
1156911,2024-05-01 02:33:49+00:00,2022-08-18,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-08-18-subway-on-time-performance-v1.parquet
1137126,2024-05-01 03:30:29+00:00,2022-08-19,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-08-19-subway-on-time-performance-v1.parquet
947691,2024-05-01 03:31:11+00:00,2022-08-20,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-08-20-subway-on-time-performance-v1.parquet
921035,2024-05-01 04:21:58+00:00,2022-08-21,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-08-21-subway-on-time-performance-v1.parquet
1012114,2024-05-01 03:15:05+00:00,2022-08-22,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-08-22-subway-on-time-performance-v1.parquet
1044258,2024-05-01 03:18:01+00:00,2022-08-23,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-08-23-subway-on-time-performance-v1.parquet
1070763,2024-05-01 04:15:34+00:00,2022-08-24,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-08-24-subway-on-time-performance-v1.parquet
1096369,2024-05-01 03:22:10+00:00,2022-08-25,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-08-25-subway-on-time-performance-v1.parquet
1066997,2024-05-01 04:20:55+00:00,2022-08-26,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-08-26-subway-on-time-performance-v1.parquet
923032,2024-05-01 04:20:15+00:00,2022-08-27,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-08-27-subway-on-time-performance-v1.parquet
844460,2024-05-01 04:02:56+00:00,2022-08-28,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-08-28-subway-on-time-performance-v1.parquet
1028586,2024-05-01 02:54:14+00:00,2022-08-29,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-08-29-subway-on-time-performance-v1.parquet
986438,2024-05-01 04:05:24+00:00,2022-08-30,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-08-30-subway-on-time-performance-v1.parquet
1013064,2024-05-01 03:58:19+00:00,2022-08-31,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-08-31-subway-on-time-performance-v1.parquet
996510,2024-05-01 04:09:22+00:00,2022-09-01,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-09-01-subway-on-time-performance-v1.parquet
993834,2024-05-01 03:57:36+00:00,2022-09-02,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-09-02-subway-on-time-performance-v1.parquet
880500,2024-05-01 03:03:59+00:00,2022-09-03,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-09-03-subway-on-time-performance-v1.parquet
833580,2024-05-01 02:08:24+00:00,2022-09-04,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-09-04-subway-on-time-performance-v1.parquet
860319,2024-05-01 02:22:10+00:00,2022-09-05,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-09-05-subway-on-time-performance-v1.parquet
993474,2024-05-01 03:42:53+00:00,2022-09-06,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-09-06-subway-on-time-performance-v1.parquet
1011722,2024-05-01 02:52:54+00:00,2022-09-07,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-09-07-subway-on-time-performance-v1.parquet
979231,2024-05-01 02:10:04+00:00,2022-09-08,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-09-08-subway-on-time-performance-v1.parquet
1009319,2024-05-01 02:22:27+00:00,2022-09-09,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-09-09-subway-on-time-performance-v1.parquet
921709,2024-05-01 03:41:57+00:00,2022-09-10,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-09-10-subway-on-time-performance-v1.parquet
784309,2024-05-01 02:46:47+00:00,2022-09-11,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-09-11-subway-on-time-performance-v1.parquet
1013704,2024-05-01 03:00:39+00:00,2022-09-12,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-09-12-subway-on-time-performance-v1.parquet
1037248,2024-05-01 03:35:03+00:00,2022-09-13,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-09-13-subway-on-time-performance-v1.parquet
967576,2024-05-01 02:53:20+00:00,2022-09-14,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-09-14-subway-on-time-performance-v1.parquet
974899,2024-05-01 04:44:53+00:00,2022-09-15,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-09-15-subway-on-time-performance-v1.parquet
950598,2024-05-01 02:41:34+00:00,2022-09-16,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-09-16-subway-on-time-performance-v1.parquet
873926,2024-05-01 04:05:13+00:00,2022-09-17,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-09-17-subway-on-time-performance-v1.parquet
836199,2024-05-01 04:38:49+00:00,2022-09-18,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-09-18-subway-on-time-performance-v1.parquet
1099272,2024-05-01 03:29:09+00:00,2022-09-19,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-09-19-subway-on-time-performance-v1.parquet
1093939,2024-05-01 03:52:57+00:00,2022-09-20,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-09-20-subway-on-time-performance-v1.parquet
1123776,2024-05-01 02:18:43+00:00,2022-09-21,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-09-21-subway-on-time-performance-v1.parquet
1135971,2024-05-01 03:21:56+00:00,2022-09-22,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-09-22-subway-on-time-performance-v1.parquet
1155860,2024-05-01 03:52:03+00:00,2022-09-23,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-09-23-subway-on-time-performance-v1.parquet
953326,2024-05-01 03:06:49+00:00,2022-09-24,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-09-24-subway-on-time-performance-v1.parquet
883166,2024-05-01 04:02:15+00:00,2022-09-25,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-09-25-subway-on-time-performance-v1.parquet
1056128,2024-05-01 03:05:13+00:00,2022-09-26,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-09-26-subway-on-time-performance-v1.parquet
1073326,2024-05-01 02:46:43+00:00,2022-09-27,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-09-27-subway-on-time-performance-v1.parquet
1093266,2024-05-01 02:23:52+00:00,2022-09-28,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-09-28-subway-on-time-performance-v1.parquet
1094153,2024-05-01 03:03:17+00:00,2022-09-29,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-09-29-subway-on-time-performance-v1.parquet
1116592,2024-05-01 04:18:32+00:00,2022-09-30,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-09-30-subway-on-time-performance-v1.parquet
910610,2024-05-01 03:45:00+00:00,2022-10-01,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-10-01-subway-on-time-performance-v1.parquet
834262,2024-05-01 04:44:31+00:00,2022-10-02,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-10-02-subway-on-time-performance-v1.parquet
1215971,2024-05-01 04:29:37+00:00,2022-10-03,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-10-03-subway-on-time-performance-v1.parquet
1199101,2024-05-01 04:06:17+00:00,2022-10-04,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2022-10-04-subway-on-time-performance-v1.parquet
